source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Turkish Salmon A/S Marine,Pao gan LC Freight ,2034,26,582225,NA
Turkish Salmon A/S Marine,Saltwater Supreme ОАО Forwading,2031,2,45350,438370
Turkish Salmon A/S Marine,Saltwater Supreme ОАО Forwading,2032,22,524670,4678020
Turkish Salmon A/S Marine,Saltwater Supreme ОАО Forwading,2033,21,491895,NA
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2030,2,38145,347105
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2031,14,431450,4163055
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2032,53,1281445,11544405
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2033,32,718165,NA
Turkish Salmon A/S Marine,The Sea Turtle GmbH & Co. KG,2034,11,249920,2041270
Turkish Salmon A/S Marine,hǎi mǎ Sagl Express,2030,6,94100,779370
Turkish Salmon A/S Marine,hǎi mǎ Sagl Express,2031,6,129125,1222475
Turkish Salmon A/S Marine,hǎi mǎ Sagl Express,2032,9,229985,2015645
Uttar Pradesh Sea  A/S Express,Selous Game Reserve  S.A. de C.V.,2028,74,1314795,NA
Uttar Pradesh Sea  A/S Express,Selous Game Reserve  S.A. de C.V.,2029,128,2270530,NA
Uttar Pradesh Sea  A/S Express,Selous Game Reserve  S.A. de C.V.,2030,27,478420,4776385
Uttar Pradesh Sea  A/S Express,Selous Game Reserve  S.A. de C.V.,2032,3,52575,516315
Uttar Pradesh Sea  A/S Express,Selous Game Reserve  S.A. de C.V.,2033,7,111670,1404635
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2031,43,984625,5148035
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2032,113,2545450,9843920
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2033,76,1703820,7011195
Uttar Pradesh s Oyj,Shou gan  Sagl Mudflat,2034,86,1921800,11009670
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2029,3,62480,316080
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2030,24,491675,1472110
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2031,19,395585,1178225
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2032,77,1629375,17878100
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2033,61,1279895,11541350
Uttarakhand   Tidepool Oyj International,Olas del Sur Ltd,2034,131,2689570,8703380
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2028,4,47065,142070
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2030,2,40770,77255
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2031,1,22895,41335
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2033,3,60085,190810
Uttarakhand   Tidepool Oyj International,Selous Game Reserve  S.A. de C.V.,2034,15,315925,713420
Uttarakhand s Current Sagl Line,Baltic Catch SE Solutions,2028,41,2525415,7674730
Uttarakhand s Current Sagl Line,Baltic Catch SE Solutions,2029,2,113385,384350
Victoria Falls   BV Worldwide,3 Oceanography ОАО Marine life,2031,7,54550,172175
Victoria Falls   BV Worldwide,3 Oceanography ОАО Marine life,2032,14,228340,835720
Victoria Falls   BV Worldwide,3 Oceanography ОАО Marine life,2033,4,59915,183070
Victoria Falls   BV Worldwide,3 Oceanography ОАО Marine life,2034,2,28695,299195
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2028,11,226225,2184875
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2029,46,961560,7307320
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2030,59,1197725,9724225
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2031,64,1284135,12027900
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2032,111,2141890,25075795
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2033,106,2381465,NA
Victoria Falls   OJSC Marine,Turkish Salmon A/S Marine,2034,75,1716300,NA
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2031,2,38710,381260
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2032,11,207275,1972595
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2033,2,38650,260100
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2034,9,166630,NA
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2028,6,107925,1160625
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2029,5,88305,1055435
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2030,15,290300,2627510
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2031,72,1378745,14009550
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2032,27,520730,6485485
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2033,1,18905,NA
Viento y Mar Hijiki,-159,2029,2,149655,676365
Viento y Mar Hijiki,-159,2030,6,268295,811685
Viento y Mar Hijiki,-159,2031,4,586385,3884535
Viento y Mar Hijiki,-159,2032,10,952460,2768580
Viento y Mar Hijiki,-991,2028,19,1125930,4450405
Viento y Mar Hijiki,-991,2029,22,1568890,7115085
Viento y Mar Hijiki,-991,2030,3,374075,1436515
Viento y Mar Hijiki,-991,2031,4,264480,708880
Viento y Mar Hijiki,Mar del Este CJSC,2028,5,98640,NA
Viento y Mar Hijiki,Mar del Este CJSC,2029,6,114815,1281580
Viento y Mar Hijiki,Mar del Este CJSC,2030,34,1793725,9138770
Viento y Mar Hijiki,Mar del Este CJSC,2031,33,2847230,16206535
Viento y Mar Hijiki,Mar del Este CJSC,2032,14,548215,3139550
Volga River Pic Shipping,Baltic Catch SE Solutions,2028,44,1276910,3645305
Water Wonders AG Transport,Wave Warriors Ltd. Corporation Express,2034,24,1156360,8458090
Water Wonders Plc Cargo,Olas del Sur Ltd,2028,7,153660,740370
Water Wonders Plc Cargo,Olas del Sur Ltd,2029,111,2556605,12036825
Water Wonders Plc Cargo,Olas del Sur Ltd,2030,48,1095750,4518890
Water Wonders Plc Cargo,Olas del Sur Ltd,2031,6,137580,474030
Water Wonders Plc Cargo,Olas del Sur Ltd,2032,208,4817660,13767695
Water Wonders Plc Cargo,Olas del Sur Ltd,2033,52,1199315,5328810
Water Wonders Plc Cargo,Olas del Sur Ltd,2034,29,670140,2384990
Wave Watchers Brine N.V. Express,Selous Game Reserve  S.A. de C.V.,2033,27,587495,2037895
Wave Watchers Brine N.V. Express,Selous Game Reserve  S.A. de C.V.,2034,16,336945,1795320
Wave Watchers Company United,Belgian Cod BV Solutions,2031,2,10065,58625
Wave Watchers Company United,Belgian Cod BV Solutions,2033,102,2137305,NA
Wave Watchers Company United,Belgian Cod BV Solutions,2034,239,4651985,33836735
Wave Watchers Underwater Ltd. Corporation Solutions,Selous Game Reserve  S.A. de C.V.,2028,3,16825,89640
Wave Watchers Underwater Ltd. Corporation Solutions,Selous Game Reserve  S.A. de C.V.,2031,10,153600,532075
Wave Watchers Underwater Ltd. Corporation Solutions,Selous Game Reserve  S.A. de C.V.,2032,11,325140,903245
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2030,11,258905,1713590
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2031,121,2765960,16928215
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2032,116,2597410,11939715
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2033,33,707860,4734310
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2034,8,134870,875590
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2029,1,26220,159105
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2031,17,443295,2593095
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2032,19,497450,3701115
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2034,3,79440,337090
WaveCatcher GmbH & Co. KG,Transit Limited Liability Company,2032,11,233620,2299735
WaveCatcher GmbH & Co. KG,Transit Limited Liability Company,2033,15,313170,2232275
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2028,1,3135,19405
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2029,1,2000,10710
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2030,2,28380,124660
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2031,6,147930,728730
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2032,4,95435,343350
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2033,6,144950,1128395
WaveWorx Ges.m.b.H. and Son's,Náutica del Sol SE,2034,9,222040,1612680
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2028,4,103785,817280
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2029,4,97130,746410
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2030,5,126370,799170
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2031,4,101570,826520
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2032,4,96835,638570
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2033,4,70600,567370
WaveWorx Ges.m.b.H. and Son's,Scottish Herring Ltd. Liability Co,2034,4,106990,700365
West Bengal  Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,170,3693865,11107970
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2029,2,38215,445210
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2030,9,170020,1553785
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2031,2,21220,82845
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2032,107,2339580,11147835
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2033,32,732230,4020910
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2034,6,131455,927505
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2029,1,18925,220110
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2030,3,55765,528300
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2031,10,219400,1293385
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2032,45,1026075,3906500
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2033,2,43230,494280
West Bengal  Ltd. Corporation,Playa de Arena Submarine S.A. de C.V. Marine,2034,2,46635,167650
Whale Corp Marine ecology,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,1,23655,98285
Whale Corp Marine ecology,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,4,86005,932365
Whale Corp Marine ecology,AtlanticAppetite Oyster  Ltd. Corporation Investment,2031,4,95435,NA
Whale Corp Marine ecology,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,6,143505,1058640
Whale Corp Marine ecology,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,5,131790,684830
Whale Corp Marine ecology,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,2,49860,200665
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2028,18,374055,818995
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2029,48,924265,2316440
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2030,2,67320,145315
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2033,803,18014155,NA
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2034,99,2210460,10881975
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2029,1,11980,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2033,26,532305,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2034,75,1383285,6611250
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2031,25,485700,4981850
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2032,107,2182820,27422255
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2033,134,2904165,NA
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2034,98,2140655,NA
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2028,8,227985,500625
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2029,1,25255,127065
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2031,10,188455,489605
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2032,11,214905,609305
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2033,3,60835,731895
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2034,1,21410,40725
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2029,2,48415,161060
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2030,2,35490,96355
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2031,1,18100,179150
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2033,57,1199795,6028665
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2034,44,868945,3845210
Yenisei  Eel GmbH & Co. KG Services,Pao gan LC Freight ,2034,21,461940,6005375
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2028,11,168780,835190
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2029,1,12785,50005
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2030,4,44655,804380
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2031,7,150525,2711325
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2032,13,245095,4824140
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2033,6,176575,1342100
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2034,14,577040,NA
Yenisei  S.A. de C.V.,Chituku SRL & Son's,2030,1,17115,159155
Yenisei  S.A. de C.V.,Chituku SRL & Son's,2032,11,173400,906325
Yenisei  S.A. de C.V.,Chituku SRL & Son's,2033,6,66930,560165
Yenisei  S.A. de C.V.,Chituku SRL & Son's,2034,6,90080,776620
Yu er he  Bonito,Olas del Sur Ltd,2028,9,136720,663000
Yu er he  Bonito,Olas del Sur Ltd,2029,9,211235,1139895
Yu er he  Bonito,Olas del Sur Ltd,2030,13,273765,1817665
Yu er he  Bonito,Olas del Sur Ltd,2031,7,144060,898475
Yu er he  Bonito,Olas del Sur Ltd,2034,5,102830,533810
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2029,16,299950,1603950
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2030,2,42030,282130
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2031,1,21570,149120
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2032,4,89375,538200
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2033,18,426565,NA
Yu xian  Ltd. Corporation,Amerigo Dockyard S.p.A. Distribution,2034,20,431620,2046415
Zambezi Escarpment  ОАО Freight ,Transit Limited Liability Company,2031,9,172425,2511845
Zambezi Escarpment  ОАО Freight ,Transit Limited Liability Company,2032,12,210100,1389135
Zambezi Rapids  Plc Holdings,Olas del Sur Ltd,2028,16,344960,1414390
Zambezi Rapids  Plc Holdings,Olas del Sur Ltd,2030,1,19875,179030
Zambezi Rapids  Plc Holdings,Olas del Sur Ltd,2031,10,177275,1273500
Zambezi Rapids  Plc Holdings,Olas del Sur Ltd,2032,73,1323490,11867205
Zambezi Rapids  Plc Holdings,Olas del Sur Ltd,2033,51,941065,8648780
Zambezi Rapids  Plc Holdings,Olas del Sur Ltd,2034,6,103620,1136515
Zanzibar Archipelago   Incorporated International,Belgian Cod BV Solutions,2029,10,229270,1648790
Zanzibar Archipelago   Incorporated International,Belgian Cod BV Solutions,2030,35,762820,4709350
Zanzibar Archipelago   Incorporated International,Belgian Cod BV Solutions,2031,39,882765,4481955
Zanzibar Archipelago   Incorporated International,Belgian Cod BV Solutions,2032,113,2321200,12622630
Zanzibar Archipelago   Incorporated International,Belgian Cod BV Solutions,2033,4,89530,496140
hǎi mǎ AS Sea spray,Olas del Sur Ltd,2029,57,1154210,NA
hǎi mǎ AS Sea spray,Olas del Sur Ltd,2030,19,402725,2871540
hǎi mǎ OJSC Freight ,Playa del Cielo BV,2029,2,46215,248185
hǎi mǎ OJSC Freight ,Playa del Cielo BV,2030,33,751325,4252420
hǎi mǎ S.A. de C.V. & Son's,3 Oceanography ОАО Marine life,2030,2,40675,265555
hǎi mǎ S.A. de C.V. & Son's,3 Oceanography ОАО Marine life,2031,2,39730,111460
hǎi mǎ S.A. de C.V. & Son's,3 Oceanography ОАО Marine life,2032,21,402140,3914030
hǎi mǎ S.A. de C.V. & Son's,3 Oceanography ОАО Marine life,2033,17,339175,NA
hǎi mǎ S.A. de C.V. & Son's,3 Oceanography ОАО Marine life,2034,8,153770,NA
hǎi tún AS Industrial,AtlanticAppetite Oyster  Ltd. Corporation Investment,2032,18,359940,4342420
hǎi tún AS Industrial,AtlanticAppetite Oyster  Ltd. Corporation Investment,2033,37,638475,7323375
hǎi tún AS Industrial,AtlanticAppetite Oyster  Ltd. Corporation Investment,2034,6,122935,1169560
lú yú Limited Liability Company International,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,61,1395765,10395660
móguǐ yú S.A. de C.V.,Pao gan LC Freight ,2029,7,132980,1617630
móguǐ yú S.A. de C.V.,Pao gan LC Freight ,2030,8,135160,1222285
móguǐ yú S.A. de C.V.,Pao gan LC Freight ,2031,10,164120,1665545
móguǐ yú S.A. de C.V.,Pao gan LC Freight ,2032,18,436685,5641585
nián yú Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,14,279540,855170
nián yú Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2029,22,439315,1327280
nián yú Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2030,4,79865,267140
nián yú Ltd. Corporation,Belgian Cod BV Solutions,2032,8,167895,907295
nián yú Ltd. Corporation,Belgian Cod BV Solutions,2033,4,76330,364630
nián yú Ltd. Corporation,Belgian Cod BV Solutions,2034,20,403605,1563150
shí rén yú Company Overseas,3 Oceanography ОАО Marine life,2033,6,115220,545865
shí rén yú Company Overseas,3 Oceanography ОАО Marine life,2034,25,507840,1904875
shí rén yú Company Overseas,Belgian Cod BV Solutions,2034,23,420450,NA
shí rén yú Marine conservation,Selous Game Reserve  S.A. de C.V.,2028,44,758415,9401020
shí rén yú Marine conservation,Selous Game Reserve  S.A. de C.V.,2029,92,1596910,20707765
shí rén yú Marine conservation,Selous Game Reserve  S.A. de C.V.,2030,5,85185,951700
xiǎo lóng xiā GmbH & Co. KG,Estrella del Sol Buoy,2030,5,104740,222395
