source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2032,16,309380,3207830
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2033,4,76655,NA
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2034,30,548055,NA
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2031,2,38710,381260
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2032,11,207275,1972595
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2033,2,38650,260100
Viento Azul N.V. Distribution,Deep Blue Cargo ship,2034,9,166630,NA
Viento Azul N.V. Distribution,Dubingiai Ltd. Liability Co,2028,37,632930,6685035
Viento Azul N.V. Distribution,Dubingiai Ltd. Liability Co,2029,37,634595,7621290
Viento Azul N.V. Distribution,Dubingiai Ltd. Liability Co,2030,2,38695,788500
Viento Azul N.V. Distribution,Mar del Este CJSC,2028,10,174120,1915095
Viento Azul N.V. Distribution,Mar del Este CJSC,2029,11,207440,2612310
Viento Azul N.V. Distribution,Mar del Este CJSC,2030,6,113180,929405
Viento Azul N.V. Distribution,Mar del Este CJSC,2031,4,76035,764330
Viento Azul N.V. Distribution,Mar del Este CJSC,2032,19,352235,3470625
Viento Azul N.V. Distribution,Mar del Este CJSC,2033,8,147530,NA
Viento Azul N.V. Distribution,Mar del Este CJSC,2034,27,490465,NA
Viento Azul N.V. Distribution,Mar del Norte Kga,2030,3,53605,436250
Viento Azul N.V. Distribution,Mar del Norte Kga,2031,1,18450,171025
Viento Azul N.V. Distribution,Mar del Norte Kga,2032,18,345115,3463630
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2029,13,232620,NA
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2030,10,193520,5053860
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2031,12,230110,3846520
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2032,35,668270,8868975
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2033,23,436860,NA
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2034,29,555325,6422230
Viento Azul N.V. Distribution,Pao gan LC Freight ,2029,1,17030,212045
Viento Azul N.V. Distribution,Pao gan LC Freight ,2030,22,421985,3944360
Viento Azul N.V. Distribution,Pao gan LC Freight ,2031,38,697910,7369805
Viento Azul N.V. Distribution,Pao gan LC Freight ,2032,33,615975,7009600
Viento Azul N.V. Distribution,Pao gan LC Freight ,2033,54,992790,NA
Viento Azul N.V. Distribution,Pao gan LC Freight ,2034,27,486750,NA
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2028,28,502305,5673100
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2029,24,441900,5388620
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2030,34,654935,6049350
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2032,1,18445,189045
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2028,16,275995,3175370
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2029,10,175895,2185970
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2030,2,38720,378225
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2031,1,19365,193015
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2032,2,38725,384110
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2033,1,18905,NA
Viento Azul N.V. Distribution,Sea Breeze Corporation Marine sanctuary,2034,15,245330,2098990
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2028,6,107925,1160625
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2029,5,88305,1055435
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2030,15,290300,2627510
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2031,72,1378745,14009550
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2032,27,520730,6485485
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2033,1,18905,NA
Viento Azul N.V. Distribution,The Sea Turtle GmbH & Co. KG,2031,9,172180,1705885
Viento Azul N.V. Distribution,The Sea Turtle GmbH & Co. KG,2032,16,302765,3471745
Viento Azul N.V. Distribution,The Sea Turtle GmbH & Co. KG,2033,18,327920,NA
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2028,1,17245,204020
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2029,8,143945,1749710
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2030,5,103985,1007180
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2031,6,114640,1193530
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2032,27,504850,5757440
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2033,11,183865,NA
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2034,28,521210,NA
Wave Watchers Ltd. Liability Co,-6,2034,28,433380,5005800
Wave Watchers Ltd. Liability Co,Costa de la Felicidad Shipping,2030,15,240650,2795000
Wave Watchers Ltd. Liability Co,Costa de la Felicidad Shipping,2031,5,58800,558195
Wave Watchers Ltd. Liability Co,Costa de la Felicidad Shipping,2032,3,47135,578225
Wave Watchers Ltd. Liability Co,Costa de la Felicidad Shipping,2033,6,91100,1338430
Wave Watchers Ltd. Liability Co,Costa de la Felicidad Shipping,2034,5,81240,954165
Wave Watchers Ltd. Liability Co,East Ltd Marine life,2029,40,535190,6951855
Wave Watchers Ltd. Liability Co,East Ltd Marine life,2030,14,186570,2070795
Wave Watchers Ltd. Liability Co,East Ltd Marine life,2031,9,151645,1744005
Wave Watchers Ltd. Liability Co,East Ltd Marine life,2032,5,61260,843600
Wave Watchers Ltd. Liability Co,East Ltd Marine life,2033,1,21575,270120
Wave Watchers Ltd. Liability Co,French Hake Limited Liability Company Consulting,2029,25,228325,2811990
Wave Watchers Ltd. Liability Co,French Hake Limited Liability Company Consulting,2030,3,25115,250855
Wave Watchers Ltd. Liability Co,French Hake Limited Liability Company Consulting,2031,3,48910,357205
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2028,456,7777850,90817765
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2029,475,7512150,93898740
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2030,271,4185575,41198990
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2031,641,10998290,90574120
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2032,582,9707485,108093950
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2033,545,8610300,NA
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2034,643,10675810,126590820
Wave Watchers Ltd. Liability Co,Pao gan SE Seal,2028,20,333200,3682470
Wave Watchers Ltd. Liability Co,Pao gan SE Seal,2029,13,216025,2831275
Wave Watchers Ltd. Liability Co,Pao gan SE Seal,2030,16,268960,2407450
Wave Watchers Ltd. Liability Co,Punjab s A/S Marine,2028,1,22480,199155
Wave Watchers Ltd. Liability Co,Punjab s A/S Marine,2029,33,659505,8371375
Wave Watchers Ltd. Liability Co,Punjab s A/S Marine,2030,7,137650,1441630
Wave Watchers Ltd. Liability Co,Punjab s A/S Marine,2031,9,203695,2237815
Wave Watchers Ltd. Liability Co,Punjab s A/S Marine,2032,6,114330,1361285
Wave Watchers Ltd. Liability Co,Punjab s A/S Marine,2033,7,142180,1555870
Wave Watchers Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2028,69,1288805,14245090
Wave Watchers Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2029,13,229945,2516265
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2028,25,363260,3172580
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2029,62,1054980,14209385
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2030,106,1631875,15199985
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2031,189,3213475,31574640
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2032,74,1119665,13695220
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2033,46,742965,8436830
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2034,13,214940,2482865
Wave Watchers Ltd. Liability Co,Tamil Nadu   Corporation Compass,2031,11,168820,1710940
Wave Watchers Ltd. Liability Co,Tamil Nadu   Corporation Compass,2033,11,179175,2280910
Wave Watchers Ltd. Liability Co,Tamil Nadu   Corporation Compass,2034,114,1892575,20866260
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2028,1,15280,201110
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2029,3,50760,619480
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2030,14,227630,2287875
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2031,9,125620,1558705
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2032,8,102630,1190435
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2033,48,856610,9669400
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2034,26,439005,5140890
Wave Watchers Underwater Ltd. Corporation Solutions,Dutch Mussels GmbH Carriers,2029,7,183520,1032550
Wave Watchers Underwater Ltd. Corporation Solutions,Dutch Mussels GmbH Carriers,2030,15,393250,1652790
Wave Watchers Underwater Ltd. Corporation Solutions,Dutch Mussels GmbH Carriers,2032,1,31115,100085
Wave Watchers Underwater Ltd. Corporation Solutions,Dutch Mussels GmbH Carriers,2033,1,26170,155105
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2028,529,11887090,59124885
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2029,270,6127835,46563970
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2030,210,4778820,34031585
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2031,132,3039830,16259430
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2032,90,2017700,11160480
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2033,74,1667320,13835160
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2034,20,438540,3218130
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2030,6,150090,416535
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2031,57,1429465,4818195
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2032,19,477505,3144240
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2033,8,196100,NA
Wave Watchers Underwater Ltd. Corporation Solutions,Selous Game Reserve  S.A. de C.V.,2028,3,16825,89640
Wave Watchers Underwater Ltd. Corporation Solutions,Selous Game Reserve  S.A. de C.V.,2031,10,153600,532075
Wave Watchers Underwater Ltd. Corporation Solutions,Selous Game Reserve  S.A. de C.V.,2032,11,325140,903245
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2030,11,258905,1713590
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2031,121,2765960,16928215
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2032,116,2597410,11939715
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2033,33,707860,4734310
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2034,8,134870,875590
Wave Watchers Underwater Ltd. Corporation Solutions,Tamil Nadu   Corporation Compass,2028,17,396005,1100470
Wave Watchers Underwater Ltd. Corporation Solutions,Tamil Nadu   Corporation Compass,2029,37,859900,2391905
Wave Watchers Underwater Ltd. Corporation Solutions,Tamil Nadu   Corporation Compass,2030,39,903595,2537035
Wave Watchers Underwater Ltd. Corporation Solutions,Yu xian  SRL Industrial,2034,33,799055,2945870
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2028,1,2950,12605
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2029,1,26170,139000
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2030,7,180060,816940
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2031,11,280140,899450
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2032,12,255520,646270
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2033,10,257175,1011250
Wave Watchers Underwater Ltd. Corporation Solutions,hǎi dǎn Corporation Wharf,2034,6,157040,582590
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2029,1,26220,159105
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2031,17,443295,2593095
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2032,19,497450,3701115
Wave Watchers Underwater Ltd. Corporation Solutions,xiǎo xiā Oyj Marine ecology,2034,3,79440,337090
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2028,18,374055,818995
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2029,48,924265,2316440
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2030,2,67320,145315
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2033,803,18014155,NA
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2034,99,2210460,10881975
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2029,1,11980,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2033,26,532305,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2034,75,1383285,6611250
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2031,25,485700,4981850
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2032,107,2182820,27422255
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2033,134,2904165,NA
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2034,98,2140655,NA
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2028,8,227985,500625
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2029,1,25255,127065
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2031,10,188455,489605
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2032,11,214905,609305
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2033,3,60835,731895
Yenisei  Eel GmbH & Co. KG Services,Lake Kariba   Ltd Shipping,2034,1,21410,40725
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2029,2,48415,161060
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2030,2,35490,96355
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2031,1,18100,179150
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2033,57,1199795,6028665
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2034,44,868945,3845210
Yenisei  Eel GmbH & Co. KG Services,Pao gan LC Freight ,2034,21,461940,6005375
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2028,11,168780,835190
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2029,1,12785,50005
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2030,4,44655,804380
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2031,7,150525,2711325
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2032,13,245095,4824140
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2033,6,176575,1342100
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2034,14,577040,NA
Yu er he  Bonito,Caracola Azul Oyj &,2028,8,158060,561915
Yu er he  Bonito,Caracola Azul Oyj &,2031,2,23005,130865
Yu er he  Bonito,Caracola Azul Oyj &,2034,12,258580,2334030
Yu er he  Bonito,Caracola del Sol Services,2028,16,332155,1532065
Yu er he  Bonito,Caracola del Sol Services,2029,42,806745,3825980
Yu er he  Bonito,Caracola del Sol Services,2030,27,508815,3212370
Yu er he  Bonito,Caracola del Sol Services,2031,15,294880,1659385
Yu er he  Bonito,Caracola del Sol Services,2032,37,682400,4001165
Yu er he  Bonito,Caracola del Sol Services,2033,4,71535,529235
Yu er he  Bonito,Caracola del Sol Services,2034,7,111890,640830
Yu er he  Bonito,Coral Cove BV Delivery,2029,6,131320,338285
Yu er he  Bonito,Coral Cove BV Delivery,2030,15,328135,1869360
Yu er he  Bonito,Costa de Coral Marine,2028,2,45020,117450
Yu er he  Bonito,Costa de Coral Marine,2029,2,44020,220180
Yu er he  Bonito,Costa de Coral Marine,2030,17,374165,2113915
Yu er he  Bonito,Costa de Coral Marine,2031,6,132070,656285
Yu er he  Bonito,Costa de la Felicidad Shipping,2028,10,177115,792395
Yu er he  Bonito,Costa de la Felicidad Shipping,2029,11,219610,1101360
Yu er he  Bonito,Costa de la Felicidad Shipping,2030,23,427960,2355060
Yu er he  Bonito,Costa de la Felicidad Shipping,2031,2,58250,150100
Yu er he  Bonito,Costa de la Felicidad Shipping,2032,29,596785,3230290
Yu er he  Bonito,Costa de la Felicidad Shipping,2033,6,138070,2113115
Yu er he  Bonito,Costa de la Felicidad Shipping,2034,4,85040,792355
Yu er he  Bonito,East Ltd Marine life,2028,17,321650,1030335
Yu er he  Bonito,East Ltd Marine life,2029,4,92050,636235
Yu er he  Bonito,East Ltd Marine life,2030,9,148590,879715
Yu er he  Bonito,East Ltd Marine life,2031,5,102290,479285
Yu er he  Bonito,East Ltd Marine life,2032,18,371915,3158490
Yu er he  Bonito,East Ltd Marine life,2033,5,84040,841580
Yu er he  Bonito,East Ltd Marine life,2034,12,246120,1424195
Yu er he  Bonito,Gujarat  S.A. de C.V.,2029,2,44005,232165
Yu er he  Bonito,Gujarat  S.A. de C.V.,2030,16,352175,1910395
Yu er he  Bonito,Gujarat  S.A. de C.V.,2031,4,93050,478270
Yu er he  Bonito,Gujarat  S.A. de C.V.,2034,4,90040,748245
Yu er he  Bonito,Haryana s Sagl Transport,2032,12,270150,1205005
Yu er he  Bonito,Haryana s Sagl Transport,2033,33,771935,8894735
Yu er he  Bonito,Haryana s Sagl Transport,2034,5,92040,697800
Yu er he  Bonito,Isla del Mar NV Forwading,2028,4,66035,320765
Yu er he  Bonito,Isla del Mar NV Forwading,2029,4,68030,358965
Yu er he  Bonito,Isla del Mar NV Forwading,2030,8,137080,867640
Yu er he  Bonito,Isla del Mar NV Forwading,2031,6,123055,474930
Yu er he  Bonito,Isla del Mar NV Forwading,2032,2,45185,254075
Yu er he  Bonito,Isla del Mar NV Forwading,2033,2,37010,288165
Yu er he  Bonito,Kong zhong diao yu  Ges.m.b.H.,2028,18,306585,1428255
