source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
The Salted Pearl ОАО,Pao gan SE Seal,2032,9,3,61320,288465
The Salted Pearl ОАО,Pao gan SE Seal,2032,10,2,40605,189710
The Salted Pearl ОАО,Pao gan SE Seal,2032,11,6,122575,574110
The Salted Pearl ОАО,Pao gan SE Seal,2032,12,1,19880,91080
The Salted Pearl ОАО,Pao gan SE Seal,2033,1,2,39625,179265
The Salted Pearl ОАО,Pao gan SE Seal,2033,2,1,20135,90610
The Salted Pearl ОАО,Pao gan SE Seal,2033,3,2,43095,NA
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,1,4,77850,391970
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,2,4,98660,450330
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,3,6,119850,352530
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,4,6,118450,344995
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,5,7,144000,462700
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,6,6,118885,656655
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,7,2,39725,157600
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,8,4,80450,410080
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,9,4,78365,331110
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,10,3,60325,356475
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,11,4,78030,311675
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2028,12,7,142580,821735
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,1,3,60625,313095
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,2,2,39920,163715
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,3,7,139995,NA
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,4,4,80745,520470
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,5,1,20315,76830
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,6,4,78425,277350
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,7,6,121475,414020
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,8,3,59535,202135
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,9,6,121450,451370
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,10,5,97960,347475
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,11,4,100550,525255
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2029,12,6,122840,618680
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,3,1,20110,106000
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,4,2,37605,163685
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,5,4,80840,278945
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,6,1,20100,66815
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,7,2,40620,165025
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,8,1,20320,73865
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,9,1,19815,64960
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,10,2,40635,166680
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,11,5,124140,608310
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2030,12,1,20110,107030
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2031,1,3,60430,305370
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2031,2,6,119660,638420
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2031,3,2,40220,232135
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2031,5,1,20205,65965
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2032,1,1,25555,120065
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2032,2,2,51100,244235
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2032,3,4,88725,413665
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2032,4,5,118310,553370
The Salted Pearl ОАО,Sailors and Surfers Incorporated Enterprises,2032,5,2,44905,173925
The Salty Dog LLC,Caracola del Sol Services,2028,8,2,41160,473285
The Salty Dog LLC,Caracola del Sol Services,2028,9,1,21835,255090
The Salty Dog LLC,Caracola del Sol Services,2028,11,1,20890,268265
The Salty Dog LLC,Caracola del Sol Services,2029,11,1,20550,217095
The Salty Dog LLC,Caracola del Sol Services,2030,1,1,14535,151005
The Salty Dog LLC,Caracola del Sol Services,2030,6,1,18915,178025
The Salty Dog LLC,Caracola del Sol Services,2030,7,1,18580,171125
The Salty Dog LLC,Caracola del Sol Services,2030,8,1,18585,167090
The Salty Dog LLC,Caracola del Sol Services,2030,10,1,18545,53130
The Salty Dog LLC,Caracola del Sol Services,2031,6,1,19540,203100
The Salty Dog LLC,Caracola del Sol Services,2031,12,2,36630,736260
The Salty Dog LLC,Caracola del Sol Services,2032,2,2,36995,728600
The Salty Dog LLC,Caracola del Sol Services,2032,4,4,84745,910680
The Salty Dog LLC,Caracola del Sol Services,2032,6,2,41880,567970
The Salty Dog LLC,Caracola del Sol Services,2032,7,3,59420,634350
The Salty Dog LLC,Caracola del Sol Services,2032,8,1,23655,237195
The Salty Dog LLC,Caracola del Sol Services,2032,9,7,153490,2159085
The Salty Dog LLC,Caracola del Sol Services,2032,10,5,102615,1405845
The Salty Dog LLC,Caracola del Sol Services,2032,11,1,20280,307190
The Salty Dog LLC,Caracola del Sol Services,2032,12,3,60810,1400255
The Salty Dog LLC,Caracola del Sol Services,2033,1,8,162135,3067310
The Salty Dog LLC,Caracola del Sol Services,2033,2,4,81020,2216995
The Salty Dog LLC,Caracola del Sol Services,2033,3,1,18840,189145
The Salty Dog LLC,Caracola del Sol Services,2033,5,2,51170,162055
The Salty Dog LLC,Caracola del Sol Services,2033,6,1,24595,1003530
The Salty Dog LLC,Caracola del Sol Services,2033,9,1,24735,226095
The Salty Dog LLC,Caracola del Sol Services,2033,10,2,52830,296150
The Salty Dog LLC,Caracola del Sol Services,2033,11,4,94690,586300
The Salty Dog LLC,Caracola del Sol Services,2033,12,2,46410,NA
The Salty Dog LLC,Caracola del Sol Services,2034,1,4,96560,1239395
The Salty Dog LLC,Caracola del Sol Services,2034,7,2,39160,459350
The Salty Dog LLC,Caracola del Sol Services,2034,8,1,22550,274030
The Salty Dog LLC,Caracola del Sol Services,2034,10,3,59765,660395
The Salty Dog LLC,Caracola del Sol Services,2034,12,1,18580,170055
The Salty Dog LLC,Mar del Este CJSC,2028,1,1,19990,237035
The Salty Dog LLC,Mar del Este CJSC,2028,8,1,20875,233215
The Salty Dog LLC,Mar del Este CJSC,2028,9,1,20975,245000
The Salty Dog LLC,Mar del Este CJSC,2029,6,1,20810,88100
The Salty Dog LLC,Mar del Este CJSC,2029,9,1,21810,91540
The Salty Dog LLC,Mar del Este CJSC,2030,3,3,62395,779310
The Salty Dog LLC,Mar del Este CJSC,2030,5,1,22545,77945
The Salty Dog LLC,Mar del Este CJSC,2030,7,2,42290,306125
The Salty Dog LLC,Mar del Este CJSC,2030,9,1,23180,176060
The Salty Dog LLC,Mar del Este CJSC,2030,11,2,43755,341120
The Salty Dog LLC,Mar del Este CJSC,2030,12,2,45475,352120
The Salty Dog LLC,Mar del Este CJSC,2031,2,2,41850,230125
The Salty Dog LLC,Mar del Este CJSC,2031,3,1,20080,134035
The Salty Dog LLC,Mar del Este CJSC,2031,5,1,21525,73545
The Salty Dog LLC,Mar del Este CJSC,2031,9,2,50680,534095
The Salty Dog LLC,Mar del Este CJSC,2031,12,2,40660,817385
The Salty Dog LLC,Mar del Este CJSC,2032,4,1,24545,183110
The Salty Dog LLC,Mar del Este CJSC,2032,5,2,45480,459400
The Salty Dog LLC,Mar del Este CJSC,2032,6,1,19455,288095
The Salty Dog LLC,Mar del Este CJSC,2032,7,1,19915,197020
The Salty Dog LLC,Mar del Este CJSC,2032,8,1,22795,228085
The Salty Dog LLC,Mar del Este CJSC,2032,10,4,76400,870580
The Salty Dog LLC,Mar del Este CJSC,2032,11,5,96640,984385
The Salty Dog LLC,Mar del Este CJSC,2032,12,2,41050,421175
The Salty Dog LLC,Mar del Este CJSC,2033,1,2,41405,338160
The Salty Dog LLC,Mar del Este CJSC,2033,2,3,57130,581275
The Salty Dog LLC,Mar del Este CJSC,2033,8,1,19650,NA
The Salty Dog LLC,Mar del Este CJSC,2033,9,6,118405,1081375
The Salty Dog LLC,Mar del Este CJSC,2033,10,3,59415,746250
The Salty Dog LLC,Mar del Este CJSC,2033,11,3,67030,372025
The Salty Dog LLC,Mar del Este CJSC,2033,12,5,97975,889400
The Salty Dog LLC,Mar del Este CJSC,2034,1,2,38885,NA
The Salty Dog LLC,Mar del Este CJSC,2034,2,1,22290,144015
The Salty Dog LLC,Mar del Este CJSC,2034,3,8,167310,NA
The Salty Dog LLC,Mar del Este CJSC,2034,4,3,59025,NA
The Salty Dog LLC,Mar del Este CJSC,2034,5,1,23635,47925
The Salty Dog LLC,Mar del Este CJSC,2034,6,4,78250,NA
The Salty Dog LLC,Mar del Este CJSC,2034,7,4,82905,661510
The Salty Dog LLC,Mar del Este CJSC,2034,8,6,116090,1045640
The Salty Dog LLC,Mar del Este CJSC,2034,9,5,102480,778445
The Salty Dog LLC,Mar del Este CJSC,2034,10,2,39455,530090
The Salty Dog LLC,Mar del Este CJSC,2034,11,8,161925,1419680
The Salty Dog LLC,Mar del Este CJSC,2034,12,3,54325,486315
The Salty Dog LLC,Pao gan LC Freight ,2029,5,4,82225,1035745
The Salty Dog LLC,Pao gan LC Freight ,2030,3,1,17845,175035
The Salty Dog LLC,Pao gan LC Freight ,2032,4,1,19080,186045
The Salty Dog LLC,Pao gan LC Freight ,2032,5,6,120070,1200550
The Salty Dog LLC,Pao gan LC Freight ,2032,6,1,22790,224195
The Salty Dog LLC,Pao gan LC Freight ,2032,11,1,19775,201100
The Salty Dog LLC,Pao gan LC Freight ,2033,1,1,18540,190145
The Salty Dog LLC,Pao gan LC Freight ,2033,2,1,19785,201080
The Salty Dog LLC,Pao gan LC Freight ,2033,9,2,38005,988765
The Salty Dog LLC,Pao gan LC Freight ,2033,10,2,40440,438195
The Salty Dog LLC,Pao gan LC Freight ,2033,11,2,39175,356130
The Salty Dog LLC,Pao gan LC Freight ,2033,12,1,24745,176055
The Salty Dog LLC,Pao gan LC Freight ,2034,1,1,19725,177095
The Salty Dog LLC,Pao gan LC Freight ,2034,2,2,38755,NA
The Salty Dog LLC,Pao gan LC Freight ,2034,3,14,274395,NA
The Salty Dog LLC,Pao gan LC Freight ,2034,4,6,120045,NA
The Salty Dog LLC,Pao gan LC Freight ,2034,6,6,120300,NA
The Salty Dog LLC,Pao gan LC Freight ,2034,7,3,57905,484195
The Salty Dog LLC,Pao gan LC Freight ,2034,8,4,80650,675260
The Salty Dog LLC,Pao gan LC Freight ,2034,9,2,40660,344170
The Salty Dog LLC,Pao gan LC Freight ,2034,10,5,98095,846550
The Salty Dog LLC,Pao gan LC Freight ,2034,11,3,61585,545380
The Salty Dog LLC,Pao gan LC Freight ,2034,12,2,41315,370085
The Salty Dog LLC,Sahara  LLC Co Consultants,2031,2,2,37060,350055
The Salty Dog LLC,Sahara  LLC Co Consultants,2031,8,2,38820,374225
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,3,1,21375,208060
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,4,5,105345,1024565
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,5,1,19455,191140
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,6,1,18605,183145
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,7,2,37800,375150
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,8,3,63205,2247215
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,9,5,106125,3279940
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,10,6,119865,2230490
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,11,5,106330,3782945
The Salty Dog LLC,Sahara  LLC Co Consultants,2032,12,5,99530,2528440
The Salty Dog LLC,Sahara  LLC Co Consultants,2033,1,4,87460,898500
The Salty Dog LLC,Sahara  LLC Co Consultants,2033,2,1,21550,218210
The Salty Dog LLC,Sahara  LLC Co Consultants,2033,9,1,19485,178055
The Salty Dog LLC,Sahara  LLC Co Consultants,2033,11,8,157260,1358790
The Salty Dog LLC,Sahara  LLC Co Consultants,2033,12,4,78975,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,1,7,137175,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,2,3,59485,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,4,6,127440,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,5,9,184190,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,6,2,38505,NA
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,7,4,79810,667270
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,8,4,77955,652370
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,9,4,78940,668505
The Salty Dog LLC,Sahara  LLC Co Consultants,2034,10,6,121140,1052530
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2028,5,1,20355,198115
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2028,9,1,21005,246190
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2028,10,2,42650,346860
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2030,7,1,19615,180100
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2030,8,1,9015,305120
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2030,9,2,39010,253115
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2030,11,3,39715,402890
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2030,12,2,19615,183795
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,3,2,38210,397075
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,4,4,76880,805535
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,5,1,21370,200020
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,6,2,38855,407140
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,7,5,96115,940460
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,8,1,19155,184090
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,9,2,40810,399225
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2031,12,1,18585,373295
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,1,1,18875,185160
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,2,2,42510,836430
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,3,1,18445,180035
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,4,1,22595,220055
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,5,4,79135,797500
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,6,3,61855,703380
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,7,9,170655,2662540
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,8,10,203180,3577015
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,9,5,100375,1015375
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,10,5,95830,2435420
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,11,3,57695,1089230
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2032,12,2,37275,383265
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2033,1,1,23510,241085
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2033,9,1,19815,181115
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2033,11,1,18570,168030
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2033,12,3,63050,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,1,2,38300,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,2,1,19735,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,3,2,39190,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,4,4,78075,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,5,1,24000,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,6,2,38885,NA
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,7,2,43385,362060
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,8,3,63925,535175
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,9,3,64675,498155
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,10,7,133325,1144555
The Salty Dog LLC,Saltwater Supreme Pelican Ltd Enterprises,2034,11,2,37360,428195
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2028,1,1,23710,96950
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2029,9,3,61190,757245
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,1,5,102645,1062755
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,2,4,82140,823500
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,3,6,119525,1166725
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,4,1,20440,194100
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,5,4,77435,1913165
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,6,2,39500,801345
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,7,6,120710,4083200
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,8,2,38845,773515
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,9,2,37160,1229450
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,10,2,38710,345110
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2030,12,5,78715,1152310
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,1,9,143520,1412785
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,2,4,56945,636750
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,3,5,94585,1053365
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,4,3,59615,667280
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,5,3,58785,647465
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,6,10,207660,2222090
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,7,14,280025,8189895
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,8,12,241550,2284280
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,9,17,336780,6624845
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,10,7,134740,3942685
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,11,22,423750,8868015
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2031,12,18,350765,11609395
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,1,13,242725,2452135
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,2,5,96405,835310
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,3,13,271925,4583755
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,4,15,298510,9075930
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,5,11,226620,7948355
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,6,4,76745,1176510
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,7,1,18620,184050
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,8,1,18995,1456940
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2032,9,2,47170,570300
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2033,1,2,20635,154705
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2033,3,1,19260,71050
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2033,4,1,20630,NA
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2033,7,1,24985,1249140
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2033,12,1,20230,NA
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2034,1,1,20215,NA
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2034,4,3,59270,680360
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2034,5,4,84685,956360
The Salty Dog LLC,Saltwater Supreme ОАО Forwading,2034,10,1,20345,151095
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2029,4,2,41770,544255
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2030,9,1,20690,60220
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2031,6,2,40950,426305
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2031,7,2,42075,328270
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2031,9,4,76840,688120
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,2,1,20030,225110
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,6,1,19610,290120
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,7,2,41560,412270
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,8,4,79235,794460
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,9,2,39925,443285
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,10,8,159040,1613745
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,11,5,99135,1011430
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2032,12,3,58685,602125
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2033,1,3,62450,642445
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2033,2,2,40290,408065
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2033,10,1,19445,244045
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2033,11,5,95805,873380
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2033,12,5,96035,870480
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,1,4,80490,NA
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,3,3,58570,NA
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,4,3,59050,NA
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,6,1,19730,NA
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,8,5,102600,859560
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,9,7,141470,1123595
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,10,6,124685,884420
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,11,3,61260,469260
The Salty Dog LLC,hǎi dǎn Corporation Wharf,2034,12,2,38965,348275
The Salty Dog Limited Liability Company,-54,2028,1,2,35995,139465
The Salty Dog Limited Liability Company,-54,2028,2,2,49455,191255
