source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2032,8,4,182500,798335
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2032,9,6,319280,1437005
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2032,10,2,181820,834695
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2032,11,4,228270,1080850
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,1,2,78010,426330
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,2,4,91120,500245
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,3,2,44355,226075
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,4,2,45745,262060
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,5,2,39740,314195
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,8,6,136690,778225
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,9,8,360740,2153220
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,10,2,91370,546440
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,11,4,91045,508235
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2033,12,2,45790,292150
The Salty Dog Limited Liability Company,Punjab Sea  CJSC Estuary,2034,6,2,136760,916550
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,1,2,41065,159075
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,2,2,83410,322105
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,4,2,41400,160720
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,6,4,89335,350195
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,8,2,36005,149710
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,9,4,71995,306910
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2028,12,4,83420,340520
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,1,4,72005,293355
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,2,1,23880,96680
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,3,2,41850,170725
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,5,6,125725,526285
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,6,2,42025,175070
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,7,2,42035,173870
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,8,4,84040,346180
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,10,4,83425,343175
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,11,2,36005,148050
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2029,12,2,41900,171260
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,2,4,83440,340930
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,4,2,42015,169695
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,5,2,38500,141220
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,6,8,150465,564885
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,7,2,41410,168115
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,9,6,122700,481405
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,11,2,42015,166875
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2030,12,4,79245,282055
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,1,8,156705,576455
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,2,2,41420,164685
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,3,2,37385,118895
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,4,2,41405,164310
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,6,6,125850,489645
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,7,2,42030,176300
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,8,4,93230,382795
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,9,2,43305,176880
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,10,2,43450,177240
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,11,2,43450,188075
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2031,12,2,43290,187090
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,1,4,83750,320810
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,2,4,86605,375100
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,3,2,40690,137450
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,5,4,86460,354585
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,6,2,43305,178655
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,7,4,86090,378065
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,8,2,42950,188135
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,9,2,42980,193475
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,11,2,42715,202160
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2032,12,2,39450,127885
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,1,2,31280,171035
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,3,4,78990,337750
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,4,4,67945,638345
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,5,2,37065,346160
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,7,4,75030,700500
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,8,4,57240,515650
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,9,2,37515,127215
The Salty Dog Limited Liability Company,SE Ltd. Liability Co,2033,12,1,20955,235020
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2028,12,4,95705,390640
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2029,3,1,23985,26405
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2031,11,1,22510,224165
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2031,12,1,21845,215020
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,2,2,47420,462255
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,3,3,71160,653225
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,4,8,189700,1880770
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,5,7,165970,1624780
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,6,4,94870,1332340
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,7,2,47430,470125
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,8,1,23705,160145
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,11,1,17780,181175
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2032,12,2,42550,387105
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,3,3,60265,605120
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,5,2,47725,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,6,3,54405,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,7,2,45545,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,8,1,29645,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,9,1,25065,322070
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2033,10,1,20055,183125
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,3,6,131920,NA
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,4,2,41705,418145
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,5,2,39180,436195
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,6,1,19590,214045
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,8,8,156175,1552045
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,9,5,104135,976635
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,11,3,69175,630275
The Salty Dog Limited Liability Company,The Sea Turtle GmbH & Co. KG,2034,12,2,39450,96230
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2028,4,2,45205,175325
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2029,4,2,43290,176545
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2029,10,2,44235,181905
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2029,12,2,44125,180530
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,1,4,176200,722475
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,2,6,131300,536315
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,6,6,131870,533575
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,7,1,21680,98150
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,8,6,126510,498595
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2030,9,2,44100,178935
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2031,2,2,44095,175475
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2031,3,4,83435,339830
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2031,4,8,172475,684400
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,1,2,42375,183515
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,2,2,45740,198065
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,3,2,45735,198485
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,4,1,22565,97840
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,5,3,68950,333605
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,8,2,45585,199680
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,9,4,91225,410260
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,10,2,45585,208160
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,11,2,45750,216095
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2032,12,2,44050,230150
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,1,2,45755,250185
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,3,4,91225,510295
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,4,2,45745,262205
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,7,4,91155,518305
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,8,2,45515,260055
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,9,6,136930,810320
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,10,6,136540,816370
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,11,10,228040,1378620
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2033,12,6,125075,872440
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,1,4,91215,586305
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,2,2,45755,304170
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,3,4,91265,598410
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,5,2,45750,318205
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,6,2,45740,306105
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,7,4,91440,598330
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,8,4,90125,616450
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,9,7,181650,1252675
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,10,4,90520,580330
The Salty Dog Limited Liability Company,Wave Warriors Ltd. Corporation Express,2034,11,6,138190,752280
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,1,2,50605,196055
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,4,2,50595,196330
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,6,2,48075,188455
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,8,2,47595,222140
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2028,12,2,50515,206035
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,1,1,25320,102015
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,5,2,55795,NA
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,6,2,50840,NA
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,7,1,25935,28505
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2029,8,1,25915,28500
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,1,2,40155,173695
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,2,2,42460,173470
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,3,2,42445,172010
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,7,2,42455,172300
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,11,4,94125,412125
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2030,12,2,51860,206155
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,2,2,51870,206125
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,4,1,25975,361350
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,5,2,51900,220050
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,7,2,51660,216100
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2031,8,2,52645,216175
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,1,2,43155,318125
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,3,2,38065,165070
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,4,2,43160,187140
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,5,2,41915,171860
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,6,2,43165,178140
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,7,2,43155,189545
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2032,12,4,86055,452140
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,1,2,43155,236040
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,5,2,43155,246080
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,8,2,43385,248015
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2033,10,2,43165,258170
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2034,4,2,43150,286015
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2034,6,4,86325,536330
The Salty Dog Limited Liability Company,West Bengal  Plc Freight ,2034,11,2,42880,272025
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,1,4,74500,415755
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,2,7,163075,648100
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,4,2,41015,159060
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,5,4,63680,259530
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,6,5,118420,NA
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,7,7,128190,542540
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,10,1,23400,265235
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,11,2,36755,149900
The Salty Dog Limited Liability Company,hǎi dǎn Corporation Wharf,2028,12,4,98635,401785
