source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2033,38,687570,NA
Viento Azul N.V. Distribution,Assam  Market Cargo ship Company Marine conservation,2034,19,341845,NA
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2028,1,17730,228195
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2029,4,69460,832320
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2030,3,54870,1000805
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2031,11,207705,1997845
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2032,18,324530,3613565
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2033,10,177820,1681680
Viento Azul N.V. Distribution,Caracola del Este Ltd. Liability Co,2034,11,199620,1786870
Viento Azul N.V. Distribution,Caracola del Sol Services,2028,9,155570,1708760
Viento Azul N.V. Distribution,Caracola del Sol Services,2029,18,318935,3840230
Viento Azul N.V. Distribution,Caracola del Sol Services,2030,14,269835,3883515
Viento Azul N.V. Distribution,Caracola del Sol Services,2031,8,153020,1495735
Viento Azul N.V. Distribution,Caracola del Sol Services,2032,30,562870,6026275
Viento Azul N.V. Distribution,Caracola del Sol Services,2033,9,155195,NA
Viento Azul N.V. Distribution,Caracola del Sol Services,2034,11,201625,NA
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2028,1,17040,206065
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2029,1,17990,224155
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2030,11,210425,1678940
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2031,35,667935,6439510
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2032,16,309380,3207830
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2033,4,76655,NA
Viento Azul N.V. Distribution,Costa de la Felicidad Shipping,2034,30,548055,NA
Viento Azul N.V. Distribution,Dubingiai Ltd. Liability Co,2028,37,632930,6685035
Viento Azul N.V. Distribution,Dubingiai Ltd. Liability Co,2029,37,634595,7621290
Viento Azul N.V. Distribution,Dubingiai Ltd. Liability Co,2030,2,38695,788500
Viento Azul N.V. Distribution,Mar del Este CJSC,2028,10,174120,1915095
Viento Azul N.V. Distribution,Mar del Este CJSC,2029,11,207440,2612310
Viento Azul N.V. Distribution,Mar del Este CJSC,2030,6,113180,929405
Viento Azul N.V. Distribution,Mar del Este CJSC,2031,4,76035,764330
Viento Azul N.V. Distribution,Mar del Este CJSC,2032,19,352235,3470625
Viento Azul N.V. Distribution,Mar del Este CJSC,2033,8,147530,NA
Viento Azul N.V. Distribution,Mar del Este CJSC,2034,27,490465,NA
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2029,13,232620,NA
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2030,10,193520,5053860
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2031,12,230110,3846520
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2032,35,668270,8868975
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2033,23,436860,NA
Viento Azul N.V. Distribution,Mar del Paraíso Corporation Logistics,2034,29,555325,6422230
Viento Azul N.V. Distribution,Pao gan LC Freight ,2029,1,17030,212045
Viento Azul N.V. Distribution,Pao gan LC Freight ,2030,22,421985,3944360
Viento Azul N.V. Distribution,Pao gan LC Freight ,2031,38,697910,7369805
Viento Azul N.V. Distribution,Pao gan LC Freight ,2032,33,615975,7009600
Viento Azul N.V. Distribution,Pao gan LC Freight ,2033,54,992790,NA
Viento Azul N.V. Distribution,Pao gan LC Freight ,2034,27,486750,NA
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2028,28,502305,5673100
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2029,24,441900,5388620
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2030,34,654935,6049350
Viento Azul N.V. Distribution,Saltwater Supreme Pelican Ltd Enterprises,2032,1,18445,189045
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2028,6,107925,1160625
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2029,5,88305,1055435
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2030,15,290300,2627510
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2031,72,1378745,14009550
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2032,27,520730,6485485
Viento Azul N.V. Distribution,Selous Game Reserve  S.A. de C.V.,2033,1,18905,NA
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2028,1,17245,204020
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2029,8,143945,1749710
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2030,5,103985,1007180
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2031,6,114640,1193530
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2032,27,504850,5757440
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2033,11,183865,NA
Viento Azul N.V. Distribution,hǎi dǎn Corporation Wharf,2034,28,521210,NA
Viento y Mar BV,Pao gan LC Freight ,2028,10,194605,1817895
Viento y Mar BV,Pao gan LC Freight ,2029,17,314420,NA
Viento y Mar BV,Pao gan LC Freight ,2030,22,416915,4833620
Viento y Mar BV,Pao gan LC Freight ,2031,4,75390,772265
Viento y Mar BV,Pao gan LC Freight ,2032,3,55040,734425
Viento y Mar BV,Pao gan LC Freight ,2033,2,36720,403315
Viento y Mar BV,hǎi dǎn Corporation Wharf,2028,37,873860,NA
Viento y Mar BV,hǎi dǎn Corporation Wharf,2029,15,342750,3318865
Viento y Mar BV,hǎi dǎn Corporation Wharf,2030,9,201660,2482960
Viento y Mar BV,hǎi dǎn Corporation Wharf,2031,8,172725,1911920
Viento y Mar BV,hǎi dǎn Corporation Wharf,2032,1,20375,195180
Viento y Mar BV,hǎi dǎn Corporation Wharf,2033,6,127045,1248730
Viento y Mar BV,hǎi dǎn Corporation Wharf,2034,12,266135,3347355
Viento y Mar Hijiki,Mar del Este CJSC,2028,5,98640,NA
Viento y Mar Hijiki,Mar del Este CJSC,2029,6,114815,1281580
Viento y Mar Hijiki,Mar del Este CJSC,2030,34,1793725,9138770
Viento y Mar Hijiki,Mar del Este CJSC,2031,33,2847230,16206535
Viento y Mar Hijiki,Mar del Este CJSC,2032,14,548215,3139550
Viento y Mar LC,hǎi dǎn Corporation Wharf,2029,6,114600,1150560
Viento y Mar LC,hǎi dǎn Corporation Wharf,2030,46,908265,9467420
Viento y Mar LC,hǎi dǎn Corporation Wharf,2031,22,394000,3952220
Vlei-tilapia Regatta S.A. de C.V. Solutions,Caracola del Sol Services,2028,26,596955,3175665
Vlei-tilapia Regatta S.A. de C.V. Solutions,Caracola del Sol Services,2029,25,523590,5650315
Vlei-tilapia Regatta S.A. de C.V. Solutions,Caracola del Sol Services,2030,3,58830,145230
Vlei-tilapia Regatta S.A. de C.V. Solutions,Caracola del Sol Services,2031,4,81620,374765
Vlei-tilapia Regatta S.A. de C.V. Solutions,Costa de la Felicidad Shipping,2029,13,286135,2358075
Vlei-tilapia Regatta S.A. de C.V. Solutions,Costa de la Felicidad Shipping,2030,10,236085,2732620
Vlei-tilapia Regatta S.A. de C.V. Solutions,Costa de la Felicidad Shipping,2031,24,629950,7959170
Vlei-tilapia Regatta S.A. de C.V. Solutions,Costa de la Felicidad Shipping,2032,16,386050,6771345
Vlei-tilapia Regatta S.A. de C.V. Solutions,Costa de la Felicidad Shipping,2033,8,188065,NA
Vleikurper LC & Son's,Saltwater Supreme Pelican Ltd Enterprises,2028,22,404240,1486315
Vleikurper LC & Son's,Saltwater Supreme Pelican Ltd Enterprises,2029,15,272820,1015485
Vleikurper LC & Son's,Saltwater Supreme Pelican Ltd Enterprises,2030,14,254625,2987940
Vleikurper LC & Son's,Saltwater Supreme Pelican Ltd Enterprises,2031,2,36370,628440
Water Wonders Plc Cargo,Olas del Sur Ltd,2028,7,153660,740370
Water Wonders Plc Cargo,Olas del Sur Ltd,2029,111,2556605,12036825
Water Wonders Plc Cargo,Olas del Sur Ltd,2030,48,1095750,4518890
Water Wonders Plc Cargo,Olas del Sur Ltd,2031,6,137580,474030
Water Wonders Plc Cargo,Olas del Sur Ltd,2032,208,4817660,13767695
Water Wonders Plc Cargo,Olas del Sur Ltd,2033,52,1199315,5328810
Water Wonders Plc Cargo,Olas del Sur Ltd,2034,29,670140,2384990
Water Wonders Plc Shipping,hǎi dǎn Corporation Wharf,2029,10,234465,2461130
Water Wonders Plc Shipping,hǎi dǎn Corporation Wharf,2030,10,265055,3013935
Water Wonders Plc Shipping,hǎi dǎn Corporation Wharf,2031,12,316375,3557665
Water Wonders Plc Shipping,hǎi dǎn Corporation Wharf,2032,12,317645,3717810
Water Wonders Plc Shipping,hǎi dǎn Corporation Wharf,2033,11,282635,3269410
Water Wonders Plc Shipping,hǎi dǎn Corporation Wharf,2034,17,224395,2853440
Wave Watchers Company United,Belgian Cod BV Solutions,2031,2,10065,58625
Wave Watchers Company United,Belgian Cod BV Solutions,2033,102,2137305,NA
Wave Watchers Company United,Belgian Cod BV Solutions,2034,239,4651985,33836735
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2028,456,7777850,90817765
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2029,475,7512150,93898740
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2030,271,4185575,41198990
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2031,641,10998290,90574120
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2032,582,9707485,108093950
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2033,545,8610300,NA
Wave Watchers Ltd. Liability Co,Mar del Este CJSC,2034,643,10675810,126590820
Wave Watchers Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2028,69,1288805,14245090
Wave Watchers Ltd. Liability Co,Sailors and Surfers Incorporated Enterprises,2029,13,229945,2516265
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2028,25,363260,3172580
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2029,62,1054980,14209385
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2030,106,1631875,15199985
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2031,189,3213475,31574640
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2032,74,1119665,13695220
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2033,46,742965,8436830
Wave Watchers Ltd. Liability Co,Sea Breeze Corporation Marine sanctuary,2034,13,214940,2482865
Wave Watchers Ltd. Liability Co,Tamil Nadu   Corporation Compass,2031,11,168820,1710940
Wave Watchers Ltd. Liability Co,Tamil Nadu   Corporation Compass,2033,11,179175,2280910
Wave Watchers Ltd. Liability Co,Tamil Nadu   Corporation Compass,2034,114,1892575,20866260
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2028,1,15280,201110
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2029,3,50760,619480
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2030,14,227630,2287875
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2031,9,125620,1558705
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2032,8,102630,1190435
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2033,48,856610,9669400
Wave Watchers Ltd. Liability Co,hǎi dǎn Corporation Wharf,2034,26,439005,5140890
Wave Watchers S.p.A. Import,Brisa del Este BV,2032,30,742395,4243240
Wave Watchers S.p.A. Import,Brisa del Este BV,2033,69,2257620,NA
Wave Watchers S.p.A. Import,Brisa del Este BV,2034,34,933860,7375480
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2028,529,11887090,59124885
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2029,270,6127835,46563970
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2030,210,4778820,34031585
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2031,132,3039830,16259430
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2032,90,2017700,11160480
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2033,74,1667320,13835160
Wave Watchers Underwater Ltd. Corporation Solutions,Pao gan SE Seal,2034,20,438540,3218130
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2030,6,150090,416535
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2031,57,1429465,4818195
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2032,19,477505,3144240
Wave Watchers Underwater Ltd. Corporation Solutions,Sailors and Surfers Incorporated Enterprises,2033,8,196100,NA
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2030,11,258905,1713590
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2031,121,2765960,16928215
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2032,116,2597410,11939715
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2033,33,707860,4734310
Wave Watchers Underwater Ltd. Corporation Solutions,Shou gan  Sagl Mudflat,2034,8,134870,875590
Wave Watchers Underwater Ltd. Corporation Solutions,Tamil Nadu   Corporation Compass,2028,17,396005,1100470
Wave Watchers Underwater Ltd. Corporation Solutions,Tamil Nadu   Corporation Compass,2029,37,859900,2391905
Wave Watchers Underwater Ltd. Corporation Solutions,Tamil Nadu   Corporation Compass,2030,39,903595,2537035
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2028,39,502255,4074135
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2029,1,12800,87410
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2030,70,1149170,12439615
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2031,13,204590,2560215
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2032,62,960160,13100860
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2033,99,1504765,20696125
West Bengal  A/S Freight ,Arunachal Pradesh s Brine,2034,124,2087910,26646100
West Bengal  A/S Freight ,Caracola del Sol Services,2030,16,246510,NA
West Bengal  A/S Freight ,Caracola del Sol Services,2032,5,84540,723720
West Bengal  A/S Freight ,Caracola del Sol Services,2033,32,466610,5801100
West Bengal  A/S Freight ,Caracola del Sol Services,2034,32,500960,6358855
West Bengal  Ltd. Corporation,AtlanticAppetite Oyster  Ltd. Corporation Investment,2028,170,3693865,11107970
West Bengal  Ltd. Corporation,Mar del Este CJSC,2029,4,98180,317000
West Bengal  Ltd. Corporation,Mar del Este CJSC,2030,4,83240,261090
West Bengal  Ltd. Corporation,Mar del Este CJSC,2031,16,369195,1129005
West Bengal  Ltd. Corporation,Mar del Este CJSC,2032,18,433305,1560670
West Bengal  Ltd. Corporation,Mar del Este CJSC,2033,31,724945,NA
West Bengal  Ltd. Corporation,Mar del Este CJSC,2034,40,976765,4072970
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2029,2,38215,445210
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2030,9,170020,1553785
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2031,2,21220,82845
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2032,107,2339580,11147835
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2033,32,732230,4020910
West Bengal  Ltd. Corporation,Océano de Coral Corporation Marine conservation,2034,6,131455,927505
West Bengal  Ltd. Corporation,hǎi dǎn Corporation Wharf,2032,12,311010,998060
West Bengal  Ltd. Corporation,hǎi dǎn Corporation Wharf,2033,17,426345,NA
West Bengal  Ltd. Corporation,hǎi dǎn Corporation Wharf,2034,34,858410,3654255
West Bengal  Ltd. Liability Co,Caracola Azul Oyj &,2030,4,57505,176730
West Bengal  Ltd. Liability Co,Caracola Azul Oyj &,2031,2,42925,128830
West Bengal  Ltd. Liability Co,Caracola Azul Oyj &,2032,4,81770,283950
West Bengal  Ltd. Liability Co,Caracola Azul Oyj &,2033,30,517720,NA
West Bengal  Ltd. Liability Co,Caracola Azul Oyj &,2034,25,415375,NA
West Bengal  Ltd. Liability Co,Coastal Castaway Coast Corporation Worldwide,2029,8,164435,518455
West Bengal  Ltd. Liability Co,Coastal Castaway Coast Corporation Worldwide,2030,18,358255,1157955
West Bengal  Ltd. Liability Co,Coastal Castaway Coast Corporation Worldwide,2031,44,844275,2713975
West Bengal  Ltd. Liability Co,Coastal Castaway Coast Corporation Worldwide,2033,2,44440,173290
West Bengal  Ltd. Liability Co,Coastal Castaway Coast Corporation Worldwide,2034,2,15725,59635
West Bengal  Sp &,Caracola del Sol Services,2028,13,208240,1698205
West Bengal  Sp &,Caracola del Sol Services,2029,35,521665,6442630
West Bengal  Sp &,Caracola del Sol Services,2030,19,268670,3999170
West Bengal  Sp &,Caracola del Sol Services,2031,16,204755,2593750
West Bengal  Sp &,Caracola del Sol Services,2032,5,67580,337760
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2028,18,374055,818995
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2029,48,924265,2316440
Yenisei  Eel GmbH & Co. KG Services,Black Sea Tuna Snapper,2030,2,67320,145315
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2033,803,18014155,NA
Yenisei  Eel GmbH & Co. KG Services,Caracola del Sol Services,2034,99,2210460,10881975
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2029,1,11980,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2033,26,532305,NA
Yenisei  Eel GmbH & Co. KG Services,Costa de la Felicidad Shipping,2034,75,1383285,6611250
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2031,25,485700,4981850
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2032,107,2182820,27422255
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2033,134,2904165,NA
Yenisei  Eel GmbH & Co. KG Services,Kong zhong diao yu  Ges.m.b.H.,2034,98,2140655,NA
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2029,2,48415,161060
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2030,2,35490,96355
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2031,1,18100,179150
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2033,57,1199795,6028665
Yenisei  Eel GmbH & Co. KG Services,Mar del Este CJSC,2034,44,868945,3845210
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2028,11,168780,835190
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2029,1,12785,50005
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2030,4,44655,804380
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2031,7,150525,2711325
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2032,13,245095,4824140
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2033,6,176575,1342100
Yenisei  Eel GmbH & Co. KG Services,hǎi dǎn Corporation Wharf,2034,14,577040,NA
Yu er he  Bonito,Caracola del Sol Services,2028,16,332155,1532065
Yu er he  Bonito,Caracola del Sol Services,2029,42,806745,3825980
Yu er he  Bonito,Caracola del Sol Services,2030,27,508815,3212370
Yu er he  Bonito,Caracola del Sol Services,2031,15,294880,1659385
Yu er he  Bonito,Caracola del Sol Services,2032,37,682400,4001165
Yu er he  Bonito,Caracola del Sol Services,2033,4,71535,529235
Yu er he  Bonito,Caracola del Sol Services,2034,7,111890,640830
Yu er he  Bonito,Costa de la Felicidad Shipping,2028,10,177115,792395
Yu er he  Bonito,Costa de la Felicidad Shipping,2029,11,219610,1101360
Yu er he  Bonito,Costa de la Felicidad Shipping,2030,23,427960,2355060
